#IDXCOL=1,DATACOL=2,SEP=' '
timeStep areaDensityCountingNormed-PID3 areaSpeed-PID5
160 0.2602728921839244 0.9422578458129549
161 0.2602728921839244 0.9870742971597362
162 0.2602728921839244 0.9355842094394741
163 0.2602728921839244 0.9696822609100004
164 0.276047006861738 0.9329234638475417
165 0.3075952362173652 1.0128360921607888
166 0.3075952362173652 0.9364748649880777
167 0.32336935089517876 0.9351133043570444
168 0.32336935089517876 1.0317988077703697
169 0.33914346557299235 0.8672940955784799
170 0.354917580250806 1.011365406056547
171 0.354917580250806 0.8446377264984162
172 0.3706916949286196 1.062712071671612
173 0.37857875226752635 0.8838313854296184
174 0.37857875226752635 1.0189684157402008
175 0.3864658096064332 0.8551618802563544
176 0.41801403896206035 1.0156182133952532
177 0.4259010963009672 0.9173342336410149
178 0.4259010963009672 0.9724478117298619
179 0.433788153639874 0.9116656552838798
180 0.44167521097878076 0.9524614031217974
181 0.4495622683176876 0.9586916387146195
182 0.4653363829955012 0.9484413229075384
183 0.4653363829955012 0.9402428751192602
184 0.473223440334408 0.8900671124974393
185 0.473223440334408 0.9977977503176206
186 0.473223440334408 0.901176050058456
187 0.48111049767331476 0.9958339088380421
188 0.49688461235112835 0.9201601244526191
189 0.49688461235112835 0.9293580212257528
190 0.49688461235112835 0.9498175718166071
191 0.5205457843678488 0.9371173564772148
192 0.5284328417067555 0.9577183146769077
193 0.5363198990456624 0.936727341798707
194 0.5363198990456624 0.917649005555376
195 0.5599810710623828 0.9378481166794097
196 0.5678681284012895 0.9317968018705203
197 0.5678681284012895 0.9329784105117278
198 0.5678681284012895 0.9244031447259791
199 0.59152930041801 0.9510793690582747
200 0.59152930041801 0.919565189526449
201 0.59152930041801 0.8805210763006112
202 0.6073034150958235 0.9500565561777942
203 0.6151904724347304 0.9155408345452516
204 0.6151904724347304 0.937907056392138
205 0.6151904724347304 0.9145814183121183
206 0.6151904724347304 0.9491704174455572
207 0.6388516444514508 0.9177086946219278
208 0.6467387017903575 0.9661432219921847
209 0.6546257591292644 0.8975546083246599
210 0.6625128164681712 0.9822639660596972
211 0.670399873807078 0.8879794695710291
212 0.6861739884848915 0.9424569456709546
213 0.6782869311459847 0.9418874649650584
214 0.6861739884848915 0.9092653681045704
215 0.6861739884848915 0.9579395891507988
216 0.709835160501612 0.8816116524156169
217 0.709835160501612 0.9517914585527036
218 0.7177222178405187 0.9386955076295393
219 0.7334963325183324 0.9209488764897078
220 0.7413833898572392 0.9667897321862234
221 0.7413833898572392 0.9212288419597242
222 0.749270447196146 0.947131278176197
223 0.749270447196146 0.9366174802162439
224 0.749270447196146 0.9524608402571851
225 0.7650445618739595 0.9216730500867225
226 0.7650445618739595 0.9367084401710352
227 0.7650445618739595 0.8682047723137757
228 0.7729316192128663 0.9363336414067567
229 0.7729316192128663 0.8830896263095364
230 0.7808186765517732 0.930163934078173
231 0.7808186765517732 0.8875971716998672
232 0.7808186765517732 0.9386078178866608
233 0.78870573389068 0.9046967878945648
234 0.78870573389068 0.9557457335401778
235 0.8044798485684935 0.8933410970247072
236 0.8202539632463072 0.959397722575873
237 0.7965927912295867 0.88947053688852
238 0.7965927912295867 0.8869816980246003
239 0.8123669059074003 0.9186961758773169
240 0.8202539632463072 0.9214853863365702
241 0.8202539632463072 0.8874818739805401
242 0.828141020585214 0.93794705663439
243 0.828141020585214 0.9055912193513141
244 0.8360280779241207 0.9253251797139511
245 0.8596892499408412 0.877432186828318
246 0.8518021926019343 0.9347162473834979
247 0.8518021926019343 0.9558293329676528
248 0.8518021926019343 0.9058234098558187
249 0.8439151352630275 0.946687930344777
250 0.8518021926019343 0.872697423499472
251 0.8518021926019343 0.9224518698212661
252 0.867576307279748 0.8850699495985277
253 0.8754633646186547 0.9208732853849928
254 0.867576307279748 0.884404142570404
255 0.8596892499408412 0.8728520006730814
256 0.8833504219575615 0.9195131267501669
257 0.8912374792964683 0.9450486048124269
258 0.8833504219575615 0.9090342112643444
259 0.8912374792964683 0.9029147138029863
260 0.8991245366353752 0.9099648480268696
261 0.8991245366353752 0.9373520840124633
262 0.8991245366353752 0.8779711939536616
263 0.8991245366353752 0.8803489371977602
264 0.9148986513131887 0.9179234583020898
265 0.907011593974282 0.8839511868745279
266 0.8991245366353752 0.910884611020488
267 0.8991245366353752 0.9030249727386015
268 0.907011593974282 0.9039524708548305
269 0.9148986513131887 0.9134498628696415
270 0.9227857086520955 0.859256731580016
271 0.9306727659910023 0.8935104407815321
272 0.9227857086520955 0.8874941778406448
273 0.9306727659910023 0.8995730020195669
274 0.9385598233299092 0.8917429557454282
275 0.946446880668816 0.8694326122795726
276 0.9227857086520955 0.8363521510196427
277 0.9306727659910023 0.9240619422708956
278 0.9385598233299092 0.8502788981913255
279 0.9306727659910023 0.9071034759407288
280 0.9385598233299092 0.8404398378401167
281 0.946446880668816 0.9185543175088863
282 0.9543339380077227 0.897447584387621
283 0.946446880668816 0.9366344447860118
284 0.9543339380077227 0.8588992313613468
285 0.9622209953466295 0.8780313045593146
286 0.9701080526855363 0.8779449000700604
287 0.9622209953466295 0.898721155209362
288 0.9622209953466295 0.8976060536291645
289 0.9701080526855363 0.8697279561230492
290 0.9701080526855363 0.931127331188605
291 0.9701080526855363 0.9103856218558921
292 0.9622209953466295 0.9015073649368743
293 0.9779951100244432 0.8621401422705385
294 0.9779951100244432 0.8967672562958537
295 0.9779951100244432 0.8618660158474039
296 0.9622209953466295 0.8630980933426486
297 0.9701080526855363 0.8942630250489012
298 0.9779951100244432 0.9216734575915745
299 0.9937692247022567 0.8893917251121471
300 0.9779951100244432 0.8902459701441814
301 0.9937692247022567 0.8864226350370299
302 0.9937692247022567 0.8888160348758449
303 0.9937692247022567 0.9055722059439578
304 0.98588216736335 0.8475229209051716
305 0.9937692247022567 0.9090965899631755
306 0.9937692247022567 0.8696800489983432
307 0.9937692247022567 0.892643750629517
308 1.0016562820411636 0.9078157755480522
309 0.9937692247022567 0.9174019105270427
310 0.9937692247022567 0.8600354137544611
311 1.0016562820411636 0.8894838597964004
312 0.9937692247022567 0.8957183814070108
313 1.017430396718977 0.8405748458550721
314 1.017430396718977 0.8695892430469307
315 1.017430396718977 0.8499931489757662
316 1.025317454057884 0.8821315556736091
317 1.017430396718977 0.8827065035062395
318 1.017430396718977 0.8934488674767651
319 1.0095433393800703 0.8675637135158071
320 1.017430396718977 0.8795288150623437
321 1.017430396718977 0.87887989931382
322 1.0332045113967907 0.885519863744061
323 1.0410915687356976 0.8215394626996366
324 1.0332045113967907 0.8959012820846913
325 1.0016562820411636 0.8661599067910148
326 1.0332045113967907 0.9229687709611644
327 1.0410915687356976 0.8927769649868585
328 1.0410915687356976 0.8845738190214516
329 1.025317454057884 0.9057477566878875
330 1.025317454057884 0.8988738453345823
331 1.0332045113967907 0.8385217479531419
332 1.0410915687356976 0.8289523964292654
333 1.0332045113967907 0.8606507071214817
334 1.025317454057884 0.8554440887271207
335 1.0410915687356976 0.886761764446465
336 1.0332045113967907 0.8603370145304176
337 1.0332045113967907 0.8682402275818708
338 1.0410915687356976 0.8733311112821843
339 1.0410915687356976 0.8846863911969363
340 1.025317454057884 0.8585887121216846
341 1.025317454057884 0.869404090420413
342 1.025317454057884 0.8536194351264991
343 1.0410915687356976 0.9227330414113594
344 1.0410915687356976 0.8265268931358984
345 1.0410915687356976 0.8441077004724244
346 1.056865683413511 0.821288990025168
347 1.064752740752418 0.8346268599709172
348 1.0410915687356976 0.8345302959502949
349 1.056865683413511 0.8507630428014846
350 1.064752740752418 0.8858453079781201
351 1.0726397980913247 0.8261933458927492
352 1.064752740752418 0.9192969858600453
353 1.064752740752418 0.8548334601498501
354 1.0805268554302316 0.9104740219324122
355 1.064752740752418 0.870914588698459
356 1.064752740752418 0.8575974068844116
357 1.0489786260746043 0.8790335063835959
358 1.0805268554302316 0.8644335703067471
359 1.0884139127691383 0.8793594796465325
360 1.064752740752418 0.830169009412385
361 1.0726397980913247 0.8790480135431957
362 1.0884139127691383 0.8759725770847246
363 1.096300970108045 0.8563695236455918
364 1.0884139127691383 0.8633555834772307
365 1.0805268554302316 0.8332276807654507
366 1.0805268554302316 0.8897560308625911
367 1.0884139127691383 0.8492103344271622
368 1.0884139127691383 0.8752518759673203
369 1.0726397980913247 0.8675385912336742
370 1.096300970108045 0.8259695592083747
371 1.104188027446952 0.8491715677502385
372 1.0884139127691383 0.8478441968974311
373 1.0884139127691383 0.8709222543387645
374 1.1120750847858587 0.8567882400313576
375 1.096300970108045 0.8341874496349526
376 1.096300970108045 0.8463137606538851
377 1.0884139127691383 0.8334113957994909
378 1.096300970108045 0.8474957763351072
379 1.0884139127691383 0.833744190479208
380 1.096300970108045 0.8203488321334347
381 1.104188027446952 0.8318694994786884
382 1.0884139127691383 0.864538764733614
383 1.0805268554302316 0.8388913684080405
384 1.104188027446952 0.8695468234820022
385 1.1120750847858587 0.841219886093646
386 1.1199621421247656 0.8461805041298112
387 1.1199621421247656 0.8168703777335427
388 1.1199621421247656 0.8318650336879851
389 1.096300970108045 0.8550306047513375
390 1.104188027446952 0.8552413180390078
391 1.1199621421247656 0.8389669819990249
392 1.1199621421247656 0.8544888295833369
393 1.1199621421247656 0.8562140192642176
394 1.1278491994636723 0.8541226519982916
395 1.135736256802579 0.8389456190245425
396 1.1278491994636723 0.8527916385805335
397 1.1278491994636723 0.8572536781183386
398 1.143623314141486 0.8343352348088491
399 1.1199621421247656 0.8354557214121685
400 1.1120750847858587 0.8287010728541696
401 1.135736256802579 0.8758142894298765
402 1.1278491994636723 0.8672371680088877
403 1.135736256802579 0.8763218804577647
404 1.135736256802579 0.8611283349100844
405 1.135736256802579 0.8673189121230764
406 1.135736256802579 0.8335462919504572
407 1.1278491994636723 0.8406292464888798
408 1.1199621421247656 0.8535632794351434
409 1.135736256802579 0.8471368729174678
410 1.1515103714803927 0.8002915811162961
411 1.143623314141486 0.7975069248524677
412 1.1278491994636723 0.8128371943793977
413 1.135736256802579 0.8651120022779548
414 1.1515103714803927 0.844381884137394
415 1.1515103714803927 0.8822881637558223
416 1.135736256802579 0.8467910163764291
417 1.1278491994636723 0.829903461185308
418 1.143623314141486 0.8290784281472178
419 1.135736256802579 0.8071508829285965
420 1.1672844861582063 0.8114904555411224
421 1.143623314141486 0.8123747116009713
422 1.1593974288192996 0.8227841230861428
423 1.1593974288192996 0.8856692840389996
424 1.143623314141486 0.8026543396374151
425 1.1593974288192996 0.9092283430309626
426 1.1672844861582063 0.8079676072353636
427 1.1672844861582063 0.8952364400166936
428 1.1672844861582063 0.8107106109689968
429 1.18305860083602 0.8719764250444432
430 1.18305860083602 0.8326314049456387
431 1.18305860083602 0.8635831028345308
432 1.1593974288192996 0.8557895683063628
433 1.1672844861582063 0.8536659987536395
434 1.175171543497113 0.8831454137759617
435 1.18305860083602 0.8972171377818502
436 1.18305860083602 0.8779903775421686
437 1.1672844861582063 0.8330837440959952
438 1.175171543497113 0.8483147613440045
439 1.1672844861582063 0.888571506763071
440 1.175171543497113 0.8745020203335678
441 1.1672844861582063 0.8679699716369682
442 1.1909456581749267 0.8460653003249307
443 1.18305860083602 0.8433960817069972
444 1.1593974288192996 0.8449734017872249
445 1.1672844861582063 0.8476928691769103
446 1.18305860083602 0.8137235431316465
447 1.18305860083602 0.8822091551598906
448 1.1593974288192996 0.8386303569611019
449 1.1672844861582063 0.8886093514856999
450 1.1593974288192996 0.8326288759077196
451 1.1988327155138336 0.8484130405935204
452 1.1909456581749267 0.8655128338975836
453 1.175171543497113 0.8382478232134634
454 1.18305860083602 0.8736633658632674
455 1.1909456581749267 0.8436278893088294
456 1.18305860083602 0.8574812693918511
457 1.1672844861582063 0.87361720820783
458 1.175171543497113 0.8615468949815434
459 1.1988327155138336 0.8580926883440068
460 1.1909456581749267 0.8614412972453234
461 1.175171543497113 0.843014111381966
462 1.1909456581749267 0.8748222241154977
463 1.1909456581749267 0.86393814699398
464 1.18305860083602 0.8745236994469884
465 1.1909456581749267 0.8821256471135439
466 1.1672844861582063 0.8721296025868626
467 1.1909456581749267 0.8511089820376592
468 1.1988327155138336 0.8507429973190745
469 1.175171543497113 0.8422259075408465
470 1.175171543497113 0.8363636917747127
471 1.18305860083602 0.8842349509509388
472 1.18305860083602 0.8515472960406238
473 1.1909456581749267 0.8945787488061071
474 1.1593974288192996 0.8661609956956505
475 1.175171543497113 0.8387462759353447
476 1.175171543497113 0.8802995898905132
477 1.175171543497113 0.8067859958727774
478 1.18305860083602 0.8808663400423374
479 1.18305860083602 0.7921876495565972
480 1.18305860083602 0.8652759449509155
481 1.1672844861582063 0.7861095016815474
482 1.175171543497113 0.857675839413479
483 1.18305860083602 0.7969369299560763
484 1.175171543497113 0.8749516200463787
485 1.1672844861582063 0.8039063841805459
486 1.175171543497113 0.8618582658591238
487 1.175171543497113 0.8451982137004523
488 1.1672844861582063 0.8186588808713916
489 1.1593974288192996 0.8742831272153201
490 1.1672844861582063 0.8221816253755205
491 1.1672844861582063 0.8804850183409357
492 1.1672844861582063 0.7888479708011814
493 1.175171543497113 0.8731682080828135
494 1.175171543497113 0.8101299911035257
495 1.1593974288192996 0.9126679676065447
496 1.1593974288192996 0.8435352163583417
497 1.175171543497113 0.8956020296562667
498 1.18305860083602 0.8317616143583801
499 1.175171543497113 0.8662198516047807
500 1.1672844861582063 0.8599050604789723
501 1.1672844861582063 0.8515359655453815
502 1.1672844861582063 0.8062277763413732
503 1.18305860083602 0.8140085494348737
504 1.18305860083602 0.8526462030555753
505 1.175171543497113 0.831969048957726
506 1.1672844861582063 0.8307787793868531
507 1.18305860083602 0.8888895368864845
508 1.1593974288192996 0.824433847309077
509 1.175171543497113 0.8592828557116374
510 1.18305860083602 0.800127232149298
511 1.18305860083602 0.8599834630530019
512 1.1515103714803927 0.8189385088115692
513 1.143623314141486 0.845629141767209
514 1.1515103714803927 0.8627428355521487
515 1.1515103714803927 0.7952304460551748
516 1.1672844861582063 0.8525140526139969
517 1.143623314141486 0.8290852850527977
518 1.1515103714803927 0.8325170881268279
519 1.143623314141486 0.872936350587574
520 1.143623314141486 0.8518994251905875
521 1.135736256802579 0.8383727778997279
522 1.143623314141486 0.8388589760152265
523 1.135736256802579 0.8778715939699276
524 1.135736256802579 0.8714779199897148
525 1.143623314141486 0.8372808789618678
526 1.135736256802579 0.8495542512355738
527 1.1278491994636723 0.8368075379034279
528 1.1515103714803927 0.8613657440946422
529 1.135736256802579 0.7834485893534188
530 1.135736256802579 0.8389934684616179
531 1.135736256802579 0.7985123593785391
532 1.1515103714803927 0.8821031341114822
533 1.135736256802579 0.8150155466766218
534 1.135736256802579 0.8618115526968799
535 1.1278491994636723 0.868515474075395
536 1.135736256802579 0.8219308505482655
537 1.1278491994636723 0.8470199597435418
538 1.1199621421247656 0.8186848909759441
539 1.1199621421247656 0.9152053679718438
540 1.135736256802579 0.8223407658870059
541 1.143623314141486 0.854051271715301
542 1.135736256802579 0.8379361174263928
543 1.1278491994636723 0.8392401734312516
544 1.1120750847858587 0.8243016940848972
545 1.1199621421247656 0.8436627500854562
546 1.1278491994636723 0.7886811848477652
547 1.135736256802579 0.8732657967012027
548 1.1278491994636723 0.859414370481332
549 1.1120750847858587 0.8408801602367287
550 1.1278491994636723 0.8802351759564463
551 1.143623314141486 0.7997528823896435
552 1.135736256802579 0.8763523677779753
553 1.1278491994636723 0.8164322089464985
554 1.1199621421247656 0.8703430735556037
555 1.1278491994636723 0.808249643164247
556 1.143623314141486 0.8327317747683807
557 1.135736256802579 0.8117786229626722
558 1.1593974288192996 0.8374382244390203
559 1.1515103714803927 0.8009751367450154
560 1.143623314141486 0.8345618038037889
561 1.143623314141486 0.806330769656693
562 1.135736256802579 0.7728611342744114
563 1.135736256802579 0.8134470308349796
564 1.1278491994636723 0.8083696711418077
565 1.1593974288192996 0.828872603633092
566 1.135736256802579 0.8425669845269149
567 1.135736256802579 0.8229422716271052
568 1.1278491994636723 0.8798493374997012
569 1.143623314141486 0.8272610184145448
570 1.135736256802579 0.8380646292579315
571 1.135736256802579 0.8329114394913395
572 1.143623314141486 0.7574269725038136
573 1.1515103714803927 0.854171383225737
574 1.135736256802579 0.8130252884816016
575 1.143623314141486 0.8468753642994349
576 1.143623314141486 0.7845287356235323
577 1.135736256802579 0.8246239602050498
578 1.1199621421247656 0.7645223310563366
579 1.1515103714803927 0.8048243662626372
580 1.1593974288192996 0.8557311046322343
581 1.1515103714803927 0.8138124201294518
582 1.135736256802579 0.8769025230991655
583 1.1199621421247656 0.8483112911215326
584 1.1593974288192996 0.876073758002521
585 1.1515103714803927 0.8399141209299497
586 1.143623314141486 0.8559663566903649
587 1.1515103714803927 0.8234171522391962
588 1.175171543497113 0.8330115316262656
589 1.18305860083602 0.7926423574545555
590 1.1515103714803927 0.8381239682639399
591 1.143623314141486 0.8055197120682774
592 1.1672844861582063 0.8369707807881672
593 1.175171543497113 0.820269528006675
594 1.175171543497113 0.8090487318697367
595 1.1672844861582063 0.8259341458626382
596 1.1672844861582063 0.8500459675870519
597 1.175171543497113 0.8832455352392385
598 1.1672844861582063 0.8632360215253267
599 1.1672844861582063 0.8324348592503948
600 1.1672844861582063 0.8369742626776568
601 1.1672844861582063 0.8710319787246089
602 1.175171543497113 0.8268044768259195
603 1.1672844861582063 0.8345892384359002
604 1.1672844861582063 0.8369343539484053
605 1.1672844861582063 0.8306993576537647
606 1.1672844861582063 0.8193980356311833
607 1.1672844861582063 0.8502204143721261
608 1.175171543497113 0.8618134393868556
609 1.1672844861582063 0.839694231978783
610 1.1593974288192996 0.8295497007993385
611 1.175171543497113 0.8753576219816211
612 1.1515103714803927 0.8430421112573285
613 1.143623314141486 0.8661499712099832
614 1.1672844861582063 0.8420594314121862
615 1.175171543497113 0.8477247611664618
616 1.175171543497113 0.8268360451535576
617 1.1672844861582063 0.8484478939442459
618 1.1593974288192996 0.835850873124865
619 1.1593974288192996 0.8257327416416008
620 1.1593974288192996 0.7978154891863238
621 1.1593974288192996 0.8135662133384014
622 1.143623314141486 0.8382893426754928
623 1.1515103714803927 0.8232815998232534
624 1.1515103714803927 0.826030229130015
625 1.1515103714803927 0.815439429172098
626 1.1593974288192996 0.8243902204907354
627 1.1515103714803927 0.8764585004443963
628 1.1515103714803927 0.8257831351460763
629 1.1593974288192996 0.8412251119950145
630 1.1515103714803927 0.856608041639721
631 1.143623314141486 0.8779867905330659
632 1.143623314141486 0.8514681820749883
633 1.135736256802579 0.8547878203810735
634 1.1515103714803927 0.8122251655232163
635 1.1278491994636723 0.8683588563078484
636 1.1120750847858587 0.8771169208976111
637 1.1120750847858587 0.8424789829117545
638 1.1278491994636723 0.8428817965511286
639 1.1278491994636723 0.8467876640268839
640 1.1199621421247656 0.8752467028945664
641 1.104188027446952 0.8609886070353505
642 1.1199621421247656 0.8363642825210074
643 1.135736256802579 0.792780659257735
644 1.1278491994636723 0.8690890116677643
645 1.096300970108045 0.8137422206503183
646 1.104188027446952 0.8604111707882333
647 1.1120750847858587 0.7990402060340427
648 1.1120750847858587 0.9155005384848538
649 1.0884139127691383 0.8093238944561426
650 1.0805268554302316 0.8493619266365909
651 1.0884139127691383 0.8397364056079055
652 1.0884139127691383 0.8494170480086267
653 1.0726397980913247 0.7859998732113347
654 1.0884139127691383 0.8212808150278195
655 1.0884139127691383 0.852841012321388
656 1.0884139127691383 0.8500622257836294
657 1.0884139127691383 0.8600779082061856
658 1.0805268554302316 0.8231699419358495
659 1.064752740752418 0.8829471525031767
660 1.0726397980913247 0.7936573932599218
661 1.0805268554302316 0.8625012302531561
662 1.0805268554302316 0.8648027900385501
663 1.0805268554302316 0.8432729286084463
664 1.0884139127691383 0.8600131661755748
665 1.0884139127691383 0.8304589163684396
666 1.0805268554302316 0.8771625902785887
667 1.056865683413511 0.7849168559464165
668 1.0489786260746043 0.8808344928084285
669 1.0805268554302316 0.8433953795402898
670 1.0726397980913247 0.8811678748519896
671 1.064752740752418 0.8646292523463764
672 1.0726397980913247 0.8311281683881963
673 1.0805268554302316 0.8255733861186921
674 1.0884139127691383 0.8463471379157368
675 1.0726397980913247 0.8329973095913872
676 1.0726397980913247 0.828927281660821
677 1.064752740752418 0.8554251226859131
678 1.0805268554302316 0.8306144368520025
679 1.064752740752418 0.8654074748767268
680 1.056865683413511 0.8022318716170752
681 1.0410915687356976 0.8770703906878796
682 1.0489786260746043 0.7983561797189385
683 1.056865683413511 0.912683348465491
684 1.0410915687356976 0.8425850146735205
685 1.0489786260746043 0.865336054681483
686 1.064752740752418 0.8407265095876494
687 1.064752740752418 0.8628224698372152
688 1.064752740752418 0.820094592889827
689 1.064752740752418 0.8828479674217012
690 1.0805268554302316 0.8209596324642408
691 1.0726397980913247 0.8396550105279733
692 1.064752740752418 0.8856288494594843
693 1.056865683413511 0.8875955829050994
694 1.0410915687356976 0.862128369622499
695 1.0726397980913247 0.8357664426325089
696 1.064752740752418 0.8402339282232277
697 1.064752740752418 0.8617471309332104
698 1.056865683413511 0.8554347574629285
699 1.056865683413511 0.862410346722853
700 1.064752740752418 0.8558688168264322
701 1.0726397980913247 0.8296608744154069
702 1.056865683413511 0.9162565417142376
703 1.0489786260746043 0.8135090318189072
704 1.0489786260746043 0.9096496524012441
705 1.064752740752418 0.8188836995227797
706 1.056865683413511 0.846005263872247
707 1.0410915687356976 0.8062131834413784
708 1.0489786260746043 0.8422432009854761
709 1.064752740752418 0.8197336824093876
710 1.064752740752418 0.8847406033302861
711 1.0410915687356976 0.817564004537779
712 1.0332045113967907 0.895549887567021
713 1.0489786260746043 0.8785447095202662
714 1.056865683413511 0.8305983472192788
715 1.0489786260746043 0.8491950004320584
716 1.0410915687356976 0.8611020237855824
717 1.0410915687356976 0.863486456336316
718 1.0410915687356976 0.8648203194235131
719 1.0410915687356976 0.844200388341184
720 1.0410915687356976 0.8372900613182752
721 1.064752740752418 0.8461940580003031
722 1.0489786260746043 0.8822852526290207
723 1.0489786260746043 0.8247964391249032
724 1.0410915687356976 0.8501767321914903
725 1.0489786260746043 0.8264451608089985
726 1.0410915687356976 0.8762617510406598
727 1.025317454057884 0.8400945357222738
728 1.0332045113967907 0.8448579561744137
729 1.0332045113967907 0.8839198800523019
730 1.0489786260746043 0.8474005777571203
731 1.0410915687356976 0.8727386108546613
732 1.0332045113967907 0.85361756255626
733 1.0410915687356976 0.8590297802176766
734 1.0410915687356976 0.8610956684631536
735 1.0410915687356976 0.8628598219419407
736 1.0489786260746043 0.8861687129451522
737 1.0410915687356976 0.859965786223917
738 1.0410915687356976 0.8341330428473082
739 1.0332045113967907 0.8244906585907432
740 1.0489786260746043 0.8609500807400067
741 1.0489786260746043 0.803879718092724
742 1.0489786260746043 0.8528354213985844
743 1.0410915687356976 0.8657379087576664
744 1.0332045113967907 0.8312039625478184
745 1.056865683413511 0.8337228124291006
746 1.056865683413511 0.8290996452324705
747 1.056865683413511 0.8739041795124831
748 1.0332045113967907 0.8512161332413773
749 1.056865683413511 0.8497827636845555
750 1.056865683413511 0.8729261086066727
751 1.064752740752418 0.8271998793653494
